service_id,date,exception_type
37859006591,20251217,1
37859006591,20251218,1
37859006591,20251219,1
37859006591,20251222,1
37859006591,20251223,1
37859006591,20251229,1
37859006591,20251230,1
37859006591,20251231,1
13575315191,20250917,1
13575315191,20250918,1
13575315191,20250919,1
13575315191,20250923,1
13575315191,20250924,1
13575315191,20250925,1
13575315191,20250926,1
13575315191,20250929,1
13575315191,20250930,1
13575315191,20251001,1
13575315191,20251002,1
13575315191,20251003,1
13575315191,20251006,1
13575315191,20251007,1
13575315191,20251008,1
13575315191,20251009,1
13575315191,20251010,1
13575315191,20251013,1
13575315191,20251014,1
13575315191,20251015,1
13575315191,20251016,1
13575315191,20251017,1
13575315191,20251020,1
13575315191,20251021,1
13575315191,20251022,1
13575315191,20251023,1
13575315191,20251024,1
13575315191,20251027,1
13575315191,20251028,1
13575315191,20251029,1
13575315191,20251030,1
13575315191,20251031,1
13575315191,20251103,1
13575315191,20251104,1
13575315191,20251105,1
13575315191,20251106,1
13575315191,20251107,1
13575315191,20251110,1
13575315191,20251111,1
13575315191,20251112,1
13575315191,20251113,1
13575315191,20251114,1
13575315191,20251117,1
13575315191,20251118,1
13575315191,20251119,1
13575315191,20251120,1
13575315191,20251121,1
13575315191,20251124,1
13575315191,20251125,1
13575315191,20251126,1
13575315191,20251127,1
13575315191,20251128,1
13575315191,20251201,1
13575315191,20251202,1
13575315191,20251203,1
13575315191,20251204,1
13575315191,20251205,1
13575315191,20251208,1
13575315191,20251209,1
13575315191,20251210,1
13575315191,20251211,1
13575315191,20251212,1
13575315191,20251215,1
13575315191,20251216,1
13575315191,20251217,1
13575315191,20251218,1
13575315191,20251219,1
13575315191,20251222,1
13575315191,20251223,1
13575315191,20251229,1
13575315191,20251230,1
13575315191,20251231,1
28956395551,20250917,1
28956395551,20250918,1
28956395551,20250919,1
28956395551,20250923,1
28956395551,20250924,1
28956395551,20250925,1
28956395551,20250926,1
28956395551,20250929,1
28956395551,20250930,1
28956395551,20251001,1
28956395551,20251002,1
28956395551,20251003,1
28956395551,20251006,1
28956395551,20251007,1
28956395551,20251008,1
28956395551,20251009,1
28956395551,20251010,1
28956395551,20251013,1
28956395551,20251014,1
28956395551,20251015,1
28956395551,20251016,1
28956395551,20251017,1
28956395551,20251020,1
28956395551,20251021,1
28956395551,20251022,1
28956395551,20251023,1
28956395551,20251024,1
28956395551,20251027,1
28956395551,20251028,1
28956395551,20251029,1
28956395551,20251030,1
28956395551,20251031,1
28956395551,20251103,1
28956395551,20251104,1
28956395551,20251105,1
28956395551,20251106,1
28956395551,20251107,1
28956395551,20251110,1
28956395551,20251111,1
28956395551,20251112,1
28956395551,20251113,1
28956395551,20251114,1
28956395551,20251117,1
28956395551,20251118,1
28956395551,20251119,1
28956395551,20251120,1
28956395551,20251121,1
28956395551,20251124,1
28956395551,20251125,1
28956395551,20251126,1
28956395551,20251127,1
28956395551,20251128,1
28956395551,20251201,1
28956395551,20251202,1
28956395551,20251203,1
28956395551,20251204,1
28956395551,20251205,1
28956395551,20251208,1
28956395551,20251209,1
28956395551,20251210,1
28956395551,20251211,1
28956395551,20251212,1
28956395551,20251215,1
28956395551,20251216,1
28956395551,20251217,1
28956395551,20251218,1
28956395551,20251219,1
28956395551,20251222,1
28956395551,20251223,1
28956395551,20251229,1
28956395551,20251230,1
28956395551,20251231,1
17840178971,20250917,1
17840178971,20250918,1
17840178971,20250919,1
17840178971,20250923,1
17840178971,20250924,1
17840178971,20250925,1
17840178971,20250926,1
17840178971,20250929,1
17840178971,20250930,1
17840178971,20251001,1
17840178971,20251002,1
17840178971,20251003,1
17840178971,20251006,1
17840178971,20251007,1
17840178971,20251008,1
17840178971,20251009,1
17840178971,20251010,1
17840178971,20251013,1
17840178971,20251014,1
17840178971,20251015,1
17840178971,20251016,1
17840178971,20251017,1
17840178971,20251020,1
17840178971,20251021,1
17840178971,20251022,1
17840178971,20251023,1
17840178971,20251024,1
17840178971,20251027,1
17840178971,20251028,1
17840178971,20251029,1
17840178971,20251030,1
17840178971,20251031,1
17840178971,20251103,1
17840178971,20251104,1
17840178971,20251105,1
17840178971,20251106,1
17840178971,20251107,1
17840178971,20251110,1
17840178971,20251111,1
17840178971,20251112,1
17840178971,20251113,1
17840178971,20251114,1
17840178971,20251117,1
17840178971,20251118,1
17840178971,20251119,1
17840178971,20251120,1
17840178971,20251121,1
17840178971,20251124,1
17840178971,20251125,1
17840178971,20251126,1
17840178971,20251127,1
17840178971,20251128,1
17840178971,20251201,1
17840178971,20251202,1
17840178971,20251203,1
17840178971,20251204,1
17840178971,20251205,1
17840178971,20251208,1
17840178971,20251209,1
17840178971,20251210,1
17840178971,20251211,1
17840178971,20251212,1
17840178971,20251215,1
17840178971,20251216,1
17840178971,20251217,1
17840178971,20251218,1
17840178971,20251219,1
17840178971,20251222,1
17840178971,20251223,1
17840178971,20251229,1
17840178971,20251230,1
17840178971,20251231,1
23110536840,20250920,1
23110536840,20250921,1
23110536840,20250922,1
23110536840,20250927,1
23110536840,20250928,1
23110536840,20251004,1
23110536840,20251005,1
23110536840,20251011,1
23110536840,20251012,1
23110536840,20251018,1
23110536840,20251019,1
23110536840,20251025,1
23110536840,20251026,1
23110536840,20251101,1
23110536840,20251102,1
23110536840,20251108,1
23110536840,20251109,1
23110536840,20251115,1
23110536840,20251116,1
23110536840,20251122,1
23110536840,20251123,1
23110536840,20251129,1
23110536840,20251130,1
23110536840,20251206,1
23110536840,20251207,1
23110536840,20251213,1
23110536840,20251214,1
23110536840,20251220,1
23110536840,20251221,1
23110536840,20251224,1
23110536840,20251225,1
23110536840,20251226,1
23110536840,20251227,1
23110536840,20251228,1
5610417830,20250920,1
5610417830,20250921,1
5610417830,20250922,1
5610417830,20250927,1
5610417830,20250928,1
5610417830,20251004,1
5610417830,20251005,1
5610417830,20251011,1
5610417830,20251012,1
5610417830,20251018,1
5610417830,20251019,1
5610417830,20251025,1
5610417830,20251026,1
5610417830,20251101,1
5610417830,20251102,1
5610417830,20251108,1
5610417830,20251109,1
5610417830,20251115,1
5610417830,20251116,1
5610417830,20251122,1
5610417830,20251123,1
5610417830,20251129,1
5610417830,20251130,1
5610417830,20251206,1
5610417830,20251207,1
5610417830,20251213,1
5610417830,20251214,1
5610417830,20251220,1
5610417830,20251221,1
5610417830,20251224,1
5610417830,20251225,1
5610417830,20251226,1
5610417830,20251227,1
5610417830,20251228,1
36117909860,20250920,1
36117909860,20250921,1
36117909860,20250922,1
36117909860,20250927,1
36117909860,20250928,1
36117909860,20251004,1
36117909860,20251005,1
36117909860,20251011,1
36117909860,20251012,1
36117909860,20251018,1
36117909860,20251019,1
36117909860,20251025,1
36117909860,20251026,1
36117909860,20251101,1
36117909860,20251102,1
36117909860,20251108,1
36117909860,20251109,1
36117909860,20251115,1
36117909860,20251116,1
36117909860,20251122,1
36117909860,20251123,1
36117909860,20251129,1
36117909860,20251130,1
36117909860,20251206,1
36117909860,20251207,1
36117909860,20251213,1
36117909860,20251214,1
36117909860,20251220,1
36117909860,20251221,1
36117909860,20251224,1
36117909860,20251225,1
36117909860,20251226,1
36117909860,20251227,1
36117909860,20251228,1
24980131490,20250920,1
24980131490,20250921,1
24980131490,20250922,1
24980131490,20250927,1
24980131490,20250928,1
24980131490,20251004,1
24980131490,20251005,1
24980131490,20251011,1
24980131490,20251012,1
24980131490,20251018,1
24980131490,20251019,1
24980131490,20251025,1
24980131490,20251026,1
24980131490,20251101,1
24980131490,20251102,1
24980131490,20251108,1
24980131490,20251109,1
24980131490,20251115,1
24980131490,20251116,1
24980131490,20251122,1
24980131490,20251123,1
24980131490,20251129,1
24980131490,20251130,1
24980131490,20251206,1
24980131490,20251207,1
24980131490,20251213,1
24980131490,20251214,1
24980131490,20251220,1
24980131490,20251221,1
24980131490,20251224,1
24980131490,20251225,1
24980131490,20251226,1
24980131490,20251227,1
24980131490,20251228,1
41718276041,20250915,1
41718276041,20250916,1
41718276041,20250917,1
41718276041,20250918,1
41718276041,20250919,1
41718276041,20250923,1
41718276041,20250924,1
41718276041,20250925,1
41718276041,20250926,1
41718276041,20250929,1
41718276041,20250930,1
41718276041,20251001,1
41718276041,20251002,1
41718276041,20251003,1
41718276041,20251006,1
41718276041,20251007,1
41718276041,20251008,1
41718276041,20251009,1
41718276041,20251010,1
41718276041,20251013,1
41718276041,20251014,1
41718276041,20251015,1
41718276041,20251016,1
41718276041,20251017,1
41718276041,20251020,1
41718276041,20251021,1
41718276041,20251022,1
41718276041,20251023,1
41718276041,20251024,1
41718276041,20251027,1
41718276041,20251028,1
41718276041,20251029,1
41718276041,20251030,1
41718276041,20251031,1
41718276041,20251103,1
41718276041,20251104,1
41718276041,20251105,1
41718276041,20251106,1
41718276041,20251107,1
41718276041,20251110,1
41718276041,20251111,1
41718276041,20251112,1
41718276041,20251113,1
41718276041,20251114,1
41718276041,20251117,1
41718276041,20251118,1
41718276041,20251119,1
41718276041,20251120,1
41718276041,20251121,1
41718276041,20251124,1
41718276041,20251125,1
41718276041,20251126,1
41718276041,20251127,1
41718276041,20251128,1
41718276041,20251201,1
41718276041,20251202,1
41718276041,20251203,1
41718276041,20251204,1
41718276041,20251205,1
41718276041,20251208,1
41718276041,20251209,1
41718276041,20251210,1
41718276041,20251211,1
41718276041,20251212,1
41718276041,20251215,1
41718276041,20251216,1
41718276041,20251217,1
41718276041,20251218,1
41718276041,20251219,1
41718276041,20251222,1
41718276041,20251223,1
41718276041,20251229,1
41718276041,20251230,1
41718276041,20251231,1
23773953001,20250915,1
23773953001,20250916,1
23773953001,20250917,1
23773953001,20250918,1
23773953001,20250919,1
23773953001,20250923,1
23773953001,20250924,1
23773953001,20250925,1
23773953001,20250926,1
23773953001,20250929,1
23773953001,20250930,1
23773953001,20251001,1
23773953001,20251002,1
23773953001,20251003,1
23773953001,20251006,1
23773953001,20251007,1
23773953001,20251008,1
23773953001,20251009,1
23773953001,20251010,1
23773953001,20251013,1
23773953001,20251014,1
23773953001,20251015,1
23773953001,20251016,1
23773953001,20251017,1
23773953001,20251020,1
23773953001,20251021,1
23773953001,20251022,1
23773953001,20251023,1
23773953001,20251024,1
23773953001,20251027,1
23773953001,20251028,1
23773953001,20251029,1
23773953001,20251030,1
23773953001,20251031,1
23773953001,20251103,1
23773953001,20251104,1
23773953001,20251105,1
23773953001,20251106,1
23773953001,20251107,1
23773953001,20251110,1
23773953001,20251111,1
23773953001,20251112,1
23773953001,20251113,1
23773953001,20251114,1
23773953001,20251117,1
23773953001,20251118,1
23773953001,20251119,1
23773953001,20251120,1
23773953001,20251121,1
23773953001,20251124,1
23773953001,20251125,1
23773953001,20251126,1
23773953001,20251127,1
23773953001,20251128,1
23773953001,20251201,1
23773953001,20251202,1
23773953001,20251203,1
23773953001,20251204,1
23773953001,20251205,1
23773953001,20251208,1
23773953001,20251209,1
23773953001,20251210,1
23773953001,20251211,1
23773953001,20251212,1
23773953001,20251215,1
23773953001,20251216,1
23773953001,20251217,1
23773953001,20251218,1
23773953001,20251219,1
23773953001,20251222,1
23773953001,20251223,1
23773953001,20251229,1
23773953001,20251230,1
23773953001,20251231,1
29905604371,20250917,1
29905604371,20250918,1
29905604371,20250919,1
29905604371,20250923,1
29905604371,20250924,1
29905604371,20250925,1
29905604371,20250926,1
29905604371,20250929,1
29905604371,20250930,1
29905604371,20251001,1
29905604371,20251002,1
29905604371,20251003,1
29905604371,20251006,1
29905604371,20251007,1
29905604371,20251008,1
29905604371,20251009,1
29905604371,20251010,1
29905604371,20251013,1
29905604371,20251014,1
29905604371,20251015,1
29905604371,20251016,1
29905604371,20251017,1
29905604371,20251020,1
29905604371,20251021,1
29905604371,20251022,1
29905604371,20251023,1
29905604371,20251024,1
29905604371,20251027,1
29905604371,20251028,1
29905604371,20251029,1
29905604371,20251030,1
29905604371,20251031,1
29905604371,20251103,1
29905604371,20251104,1
29905604371,20251105,1
29905604371,20251106,1
29905604371,20251107,1
29905604371,20251110,1
29905604371,20251111,1
29905604371,20251112,1
29905604371,20251113,1
29905604371,20251114,1
29905604371,20251117,1
29905604371,20251118,1
29905604371,20251119,1
29905604371,20251120,1
29905604371,20251121,1
29905604371,20251124,1
29905604371,20251125,1
29905604371,20251126,1
29905604371,20251127,1
29905604371,20251128,1
29905604371,20251201,1
29905604371,20251202,1
29905604371,20251203,1
29905604371,20251204,1
29905604371,20251205,1
29905604371,20251208,1
29905604371,20251209,1
29905604371,20251210,1
29905604371,20251211,1
29905604371,20251212,1
29905604371,20251215,1
29905604371,20251216,1
29905604371,20251217,1
29905604371,20251218,1
29905604371,20251219,1
29905604371,20251222,1
29905604371,20251223,1
29905604371,20251229,1
29905604371,20251230,1
29905604371,20251231,1
33065539400,20250719,1
33065539400,20250720,1
33065539400,20250726,1
33065539400,20250727,1
33065539400,20250802,1
33065539400,20250803,1
33065539400,20250809,1
33065539400,20250810,1
33065539400,20250816,1
33065539400,20250817,1
33065539400,20250823,1
33065539400,20250824,1
33065539400,20250830,1
33065539400,20250831,1
33065539400,20250906,1
33065539400,20250907,1
33065539400,20250908,1
33065539400,20250913,1
33065539400,20250914,1
33065539400,20250920,1
33065539400,20250921,1
33065539400,20250922,1
33065539400,20250927,1
33065539400,20250928,1
33065539400,20251004,1
33065539400,20251005,1
33065539400,20251011,1
33065539400,20251012,1
33065539400,20251018,1
33065539400,20251019,1
33065539400,20251025,1
33065539400,20251026,1
33065539400,20251101,1
33065539400,20251102,1
33065539400,20251108,1
33065539400,20251109,1
33065539400,20251115,1
33065539400,20251116,1
33065539400,20251122,1
33065539400,20251123,1
33065539400,20251129,1
33065539400,20251130,1
33065539400,20251206,1
33065539400,20251207,1
33065539400,20251213,1
33065539400,20251214,1
33065539400,20251220,1
33065539400,20251221,1
33065539400,20251224,1
33065539400,20251225,1
33065539400,20251226,1
33065539400,20251227,1
33065539400,20251228,1
35527686910,20250920,1
35527686910,20250921,1
35527686910,20250922,1
35527686910,20250927,1
35527686910,20250928,1
35527686910,20251004,1
35527686910,20251005,1
35527686910,20251011,1
35527686910,20251012,1
35527686910,20251018,1
35527686910,20251019,1
35527686910,20251025,1
35527686910,20251026,1
35527686910,20251101,1
35527686910,20251102,1
35527686910,20251108,1
35527686910,20251109,1
35527686910,20251115,1
35527686910,20251116,1
35527686910,20251122,1
35527686910,20251123,1
35527686910,20251129,1
35527686910,20251130,1
35527686910,20251206,1
35527686910,20251207,1
35527686910,20251213,1
35527686910,20251214,1
35527686910,20251220,1
35527686910,20251221,1
35527686910,20251224,1
35527686910,20251225,1
35527686910,20251226,1
35527686910,20251227,1
35527686910,20251228,1
41047582250,20250920,1
41047582250,20250921,1
41047582250,20250922,1
41047582250,20250927,1
41047582250,20250928,1
41047582250,20251004,1
41047582250,20251005,1
41047582250,20251011,1
41047582250,20251012,1
41047582250,20251018,1
41047582250,20251019,1
41047582250,20251025,1
41047582250,20251026,1
41047582250,20251101,1
41047582250,20251102,1
41047582250,20251108,1
41047582250,20251109,1
41047582250,20251115,1
41047582250,20251116,1
41047582250,20251122,1
41047582250,20251123,1
41047582250,20251129,1
41047582250,20251130,1
41047582250,20251206,1
41047582250,20251207,1
41047582250,20251213,1
41047582250,20251214,1
41047582250,20251220,1
41047582250,20251221,1
41047582250,20251224,1
41047582250,20251225,1
41047582250,20251226,1
41047582250,20251227,1
41047582250,20251228,1
23826821580,20250920,1
23826821580,20250921,1
23826821580,20250922,1
23826821580,20250927,1
23826821580,20250928,1
23826821580,20251004,1
23826821580,20251005,1
23826821580,20251011,1
23826821580,20251012,1
23826821580,20251018,1
23826821580,20251019,1
23826821580,20251025,1
23826821580,20251026,1
23826821580,20251101,1
23826821580,20251102,1
23826821580,20251108,1
23826821580,20251109,1
23826821580,20251115,1
23826821580,20251116,1
23826821580,20251122,1
23826821580,20251123,1
23826821580,20251129,1
23826821580,20251130,1
23826821580,20251206,1
23826821580,20251207,1
23826821580,20251213,1
23826821580,20251214,1
23826821580,20251220,1
23826821580,20251221,1
23826821580,20251224,1
23826821580,20251225,1
23826821580,20251226,1
23826821580,20251227,1
23826821580,20251228,1
39797456690,20250920,1
39797456690,20250921,1
39797456690,20250922,1
39797456690,20250927,1
39797456690,20250928,1
39797456690,20251004,1
39797456690,20251005,1
39797456690,20251011,1
39797456690,20251012,1
39797456690,20251018,1
39797456690,20251019,1
39797456690,20251025,1
39797456690,20251026,1
39797456690,20251101,1
39797456690,20251102,1
39797456690,20251108,1
39797456690,20251109,1
39797456690,20251115,1
39797456690,20251116,1
39797456690,20251122,1
39797456690,20251123,1
39797456690,20251129,1
39797456690,20251130,1
39797456690,20251206,1
39797456690,20251207,1
39797456690,20251213,1
39797456690,20251214,1
39797456690,20251220,1
39797456690,20251221,1
39797456690,20251224,1
39797456690,20251225,1
39797456690,20251226,1
39797456690,20251227,1
39797456690,20251228,1
27616397381,20250917,1
27616397381,20250918,1
27616397381,20250919,1
27616397381,20250923,1
27616397381,20250924,1
27616397381,20250925,1
27616397381,20250926,1
27616397381,20250929,1
27616397381,20250930,1
27616397381,20251001,1
27616397381,20251002,1
27616397381,20251003,1
27616397381,20251006,1
27616397381,20251007,1
27616397381,20251008,1
27616397381,20251009,1
27616397381,20251010,1
27616397381,20251013,1
27616397381,20251014,1
27616397381,20251015,1
27616397381,20251016,1
27616397381,20251017,1
27616397381,20251020,1
27616397381,20251021,1
27616397381,20251022,1
27616397381,20251023,1
27616397381,20251024,1
27616397381,20251027,1
27616397381,20251028,1
27616397381,20251029,1
27616397381,20251030,1
27616397381,20251031,1
27616397381,20251103,1
27616397381,20251104,1
27616397381,20251105,1
27616397381,20251106,1
27616397381,20251107,1
27616397381,20251110,1
27616397381,20251111,1
27616397381,20251112,1
27616397381,20251113,1
27616397381,20251114,1
27616397381,20251117,1
27616397381,20251118,1
27616397381,20251119,1
27616397381,20251120,1
27616397381,20251121,1
27616397381,20251124,1
27616397381,20251125,1
27616397381,20251126,1
27616397381,20251127,1
27616397381,20251128,1
27616397381,20251201,1
27616397381,20251202,1
27616397381,20251203,1
27616397381,20251204,1
27616397381,20251205,1
27616397381,20251208,1
27616397381,20251209,1
27616397381,20251210,1
27616397381,20251211,1
27616397381,20251212,1
27616397381,20251215,1
27616397381,20251216,1
27616397381,20251217,1
27616397381,20251218,1
27616397381,20251219,1
27616397381,20251222,1
27616397381,20251223,1
27616397381,20251229,1
27616397381,20251230,1
27616397381,20251231,1
39078610950,20250920,1
39078610950,20250921,1
39078610950,20250922,1
39078610950,20250927,1
39078610950,20250928,1
39078610950,20251004,1
39078610950,20251005,1
39078610950,20251011,1
39078610950,20251012,1
39078610950,20251018,1
39078610950,20251019,1
39078610950,20251025,1
39078610950,20251026,1
39078610950,20251101,1
39078610950,20251102,1
39078610950,20251108,1
39078610950,20251109,1
39078610950,20251115,1
39078610950,20251116,1
39078610950,20251122,1
39078610950,20251123,1
39078610950,20251129,1
39078610950,20251130,1
39078610950,20251206,1
39078610950,20251207,1
39078610950,20251213,1
39078610950,20251214,1
39078610950,20251220,1
39078610950,20251221,1
39078610950,20251224,1
39078610950,20251225,1
39078610950,20251226,1
39078610950,20251227,1
39078610950,20251228,1
3484653171,20250915,1
3484653171,20250916,1
3484653171,20250917,1
3484653171,20250918,1
3484653171,20250919,1
3484653171,20250923,1
3484653171,20250924,1
3484653171,20250925,1
3484653171,20250926,1
3484653171,20250929,1
3484653171,20250930,1
3484653171,20251001,1
3484653171,20251002,1
3484653171,20251003,1
3484653171,20251006,1
3484653171,20251007,1
3484653171,20251008,1
3484653171,20251009,1
3484653171,20251010,1
3484653171,20251013,1
3484653171,20251014,1
3484653171,20251015,1
3484653171,20251016,1
3484653171,20251017,1
3484653171,20251020,1
3484653171,20251021,1
3484653171,20251022,1
3484653171,20251023,1
3484653171,20251024,1
3484653171,20251027,1
3484653171,20251028,1
3484653171,20251029,1
3484653171,20251030,1
3484653171,20251031,1
3484653171,20251103,1
3484653171,20251104,1
3484653171,20251105,1
3484653171,20251106,1
3484653171,20251107,1
3484653171,20251110,1
3484653171,20251111,1
3484653171,20251112,1
3484653171,20251113,1
3484653171,20251114,1
3484653171,20251117,1
3484653171,20251118,1
3484653171,20251119,1
3484653171,20251120,1
3484653171,20251121,1
3484653171,20251124,1
3484653171,20251125,1
3484653171,20251126,1
3484653171,20251127,1
3484653171,20251128,1
3484653171,20251201,1
3484653171,20251202,1
3484653171,20251203,1
3484653171,20251204,1
3484653171,20251205,1
3484653171,20251208,1
3484653171,20251209,1
3484653171,20251210,1
3484653171,20251211,1
3484653171,20251212,1
3484653171,20251215,1
3484653171,20251216,1
3484653171,20251217,1
3484653171,20251218,1
3484653171,20251219,1
3484653171,20251222,1
3484653171,20251223,1
3484653171,20251229,1
3484653171,20251230,1
3484653171,20251231,1
8369757121,20250917,1
8369757121,20250918,1
8369757121,20250919,1
8369757121,20250923,1
8369757121,20250924,1
8369757121,20250925,1
8369757121,20250926,1
8369757121,20250929,1
8369757121,20250930,1
8369757121,20251001,1
8369757121,20251002,1
8369757121,20251003,1
8369757121,20251006,1
8369757121,20251007,1
8369757121,20251008,1
8369757121,20251009,1
8369757121,20251010,1
8369757121,20251013,1
8369757121,20251014,1
8369757121,20251015,1
8369757121,20251016,1
8369757121,20251017,1
8369757121,20251020,1
8369757121,20251021,1
8369757121,20251022,1
8369757121,20251023,1
8369757121,20251024,1
8369757121,20251027,1
8369757121,20251028,1
8369757121,20251029,1
8369757121,20251030,1
8369757121,20251031,1
8369757121,20251103,1
8369757121,20251104,1
8369757121,20251105,1
8369757121,20251106,1
8369757121,20251107,1
8369757121,20251110,1
8369757121,20251111,1
8369757121,20251112,1
8369757121,20251113,1
8369757121,20251114,1
8369757121,20251117,1
8369757121,20251118,1
8369757121,20251119,1
8369757121,20251120,1
8369757121,20251121,1
8369757121,20251124,1
8369757121,20251125,1
8369757121,20251126,1
8369757121,20251127,1
8369757121,20251128,1
8369757121,20251201,1
8369757121,20251202,1
8369757121,20251203,1
8369757121,20251204,1
8369757121,20251205,1
8369757121,20251208,1
8369757121,20251209,1
8369757121,20251210,1
8369757121,20251211,1
8369757121,20251212,1
8369757121,20251215,1
8369757121,20251216,1
8369757121,20251217,1
8369757121,20251218,1
8369757121,20251219,1
8369757121,20251222,1
8369757121,20251223,1
8369757121,20251229,1
8369757121,20251230,1
8369757121,20251231,1
27671617961,20250917,1
27671617961,20250918,1
27671617961,20250919,1
27671617961,20250923,1
27671617961,20250924,1
27671617961,20250925,1
27671617961,20250926,1
27671617961,20250929,1
27671617961,20250930,1
27671617961,20251001,1
27671617961,20251002,1
27671617961,20251003,1
27671617961,20251006,1
27671617961,20251007,1
27671617961,20251008,1
27671617961,20251009,1
27671617961,20251010,1
27671617961,20251013,1
27671617961,20251014,1
27671617961,20251015,1
27671617961,20251016,1
27671617961,20251017,1
27671617961,20251020,1
27671617961,20251021,1
27671617961,20251022,1
27671617961,20251023,1
27671617961,20251024,1
27671617961,20251027,1
27671617961,20251028,1
27671617961,20251029,1
27671617961,20251030,1
27671617961,20251031,1
27671617961,20251103,1
27671617961,20251104,1
27671617961,20251105,1
27671617961,20251106,1
27671617961,20251107,1
27671617961,20251110,1
27671617961,20251111,1
27671617961,20251112,1
27671617961,20251113,1
27671617961,20251114,1
27671617961,20251117,1
27671617961,20251118,1
27671617961,20251119,1
27671617961,20251120,1
27671617961,20251121,1
27671617961,20251124,1
27671617961,20251125,1
27671617961,20251126,1
27671617961,20251127,1
27671617961,20251128,1
27671617961,20251201,1
27671617961,20251202,1
27671617961,20251203,1
27671617961,20251204,1
27671617961,20251205,1
27671617961,20251208,1
27671617961,20251209,1
27671617961,20251210,1
27671617961,20251211,1
27671617961,20251212,1
27671617961,20251215,1
27671617961,20251216,1
27671617961,20251217,1
27671617961,20251218,1
27671617961,20251219,1
27671617961,20251222,1
27671617961,20251223,1
27671617961,20251229,1
27671617961,20251230,1
27671617961,20251231,1
30698259461,20250917,1
30698259461,20250918,1
30698259461,20250919,1
30698259461,20250923,1
30698259461,20250924,1
30698259461,20250925,1
30698259461,20250926,1
30698259461,20250929,1
30698259461,20250930,1
30698259461,20251001,1
30698259461,20251002,1
30698259461,20251003,1
30698259461,20251006,1
30698259461,20251007,1
30698259461,20251008,1
30698259461,20251009,1
30698259461,20251010,1
30698259461,20251013,1
30698259461,20251014,1
30698259461,20251015,1
30698259461,20251016,1
30698259461,20251017,1
30698259461,20251020,1
30698259461,20251021,1
30698259461,20251022,1
30698259461,20251023,1
30698259461,20251024,1
30698259461,20251027,1
30698259461,20251028,1
30698259461,20251029,1
30698259461,20251030,1
30698259461,20251031,1
30698259461,20251103,1
30698259461,20251104,1
30698259461,20251105,1
30698259461,20251106,1
30698259461,20251107,1
30698259461,20251110,1
30698259461,20251111,1
30698259461,20251112,1
30698259461,20251113,1
30698259461,20251114,1
30698259461,20251117,1
30698259461,20251118,1
30698259461,20251119,1
30698259461,20251120,1
30698259461,20251121,1
30698259461,20251124,1
30698259461,20251125,1
30698259461,20251126,1
30698259461,20251127,1
30698259461,20251128,1
30698259461,20251201,1
30698259461,20251202,1
30698259461,20251203,1
30698259461,20251204,1
30698259461,20251205,1
30698259461,20251208,1
30698259461,20251209,1
30698259461,20251210,1
30698259461,20251211,1
30698259461,20251212,1
30698259461,20251215,1
30698259461,20251216,1
30698259461,20251217,1
30698259461,20251218,1
30698259461,20251219,1
30698259461,20251222,1
30698259461,20251223,1
30698259461,20251229,1
30698259461,20251230,1
30698259461,20251231,1
13050759071,20250915,1
13050759071,20250916,1
13050759071,20250917,1
13050759071,20250918,1
13050759071,20250919,1
13050759071,20250923,1
13050759071,20250924,1
13050759071,20250925,1
13050759071,20250926,1
13050759071,20250929,1
13050759071,20250930,1
13050759071,20251001,1
13050759071,20251002,1
13050759071,20251003,1
13050759071,20251006,1
13050759071,20251007,1
13050759071,20251008,1
13050759071,20251009,1
13050759071,20251010,1
13050759071,20251013,1
13050759071,20251014,1
13050759071,20251015,1
13050759071,20251016,1
13050759071,20251017,1
13050759071,20251020,1
13050759071,20251021,1
13050759071,20251022,1
13050759071,20251023,1
13050759071,20251024,1
13050759071,20251027,1
13050759071,20251028,1
13050759071,20251029,1
13050759071,20251030,1
13050759071,20251031,1
13050759071,20251103,1
13050759071,20251104,1
13050759071,20251105,1
13050759071,20251106,1
13050759071,20251107,1
13050759071,20251110,1
13050759071,20251111,1
13050759071,20251112,1
13050759071,20251113,1
13050759071,20251114,1
13050759071,20251117,1
13050759071,20251118,1
13050759071,20251119,1
13050759071,20251120,1
13050759071,20251121,1
13050759071,20251124,1
13050759071,20251125,1
13050759071,20251126,1
13050759071,20251127,1
13050759071,20251128,1
13050759071,20251201,1
13050759071,20251202,1
13050759071,20251203,1
13050759071,20251204,1
13050759071,20251205,1
13050759071,20251208,1
13050759071,20251209,1
13050759071,20251210,1
13050759071,20251211,1
13050759071,20251212,1
13050759071,20251215,1
13050759071,20251216,1
13050759071,20251217,1
13050759071,20251218,1
13050759071,20251219,1
13050759071,20251222,1
13050759071,20251223,1
13050759071,20251229,1
13050759071,20251230,1
13050759071,20251231,1
26691757950,20250920,1
26691757950,20250921,1
26691757950,20250922,1
26691757950,20250927,1
26691757950,20250928,1
26691757950,20251004,1
26691757950,20251005,1
26691757950,20251011,1
26691757950,20251012,1
26691757950,20251018,1
26691757950,20251019,1
26691757950,20251025,1
26691757950,20251026,1
26691757950,20251101,1
26691757950,20251102,1
26691757950,20251108,1
26691757950,20251109,1
26691757950,20251115,1
26691757950,20251116,1
26691757950,20251122,1
26691757950,20251123,1
26691757950,20251129,1
26691757950,20251130,1
26691757950,20251206,1
26691757950,20251207,1
26691757950,20251213,1
26691757950,20251214,1
26691757950,20251220,1
26691757950,20251221,1
26691757950,20251224,1
26691757950,20251225,1
26691757950,20251226,1
